カ＝ジックスの首,3175,{},"['トロフィー3個:レンガーは非戦闘時または茂みの中にいる時に移動速度が25増加する。', 'トロフィー6個:レンガーの跳躍の有効距離が125伸びる。', 'トロフィー12個:「狩猟本能」の持続時間が5秒延びる。', 'トロフィー20個:レンガーはステルス行動中に「狩猟本能」の増加移動速度を得る。']",{},"['発動効果(重複不可) - 骨牙のトーテム:ステルスワード1個を設置する。これは180秒間持続する(クールダウン90秒)。マップ上で同時に置けるステルスのワードは、プレイヤー1人につき3個まで。', '自動効果(重複不可) - 狩りの戦利品:レンガはチャンピオンを倒すたびにトロフィー1個を得る。集めたトロフィーの数に応じて追加効果が発生する。トロフィーはキルでもアシストでも獲得できる。']", <unique>発動効果(重複不可) - 骨牙のトーテム:</unique> ステルスワード1個を設置する。これは180秒間持続する(クールダウン90秒)。マップ上で同時に置けるステルスのワードは、プレイヤー1人につき3個まで。<br><br><unique>自動効果(重複不可) - 狩りの戦利品:</unique> レンガはチャンピオンを倒すたびにトロフィー1個を得る。集めたトロフィーの数に応じて追加効果が発生する。トロフィーはキルでもアシストでも獲得できる。<br><br><passive>トロフィー3個:</passive> レンガーは非戦闘時または茂みの中にいる時に移動速度が25増加する。<br><passive>トロフィー6個:</passive> レンガーの跳躍の有効距離が125伸びる。<br><passive>トロフィー12個:</passive> 「狩猟本能」の持続時間が5秒延びる。<br><passive>トロフィー20個:</passive> レンガーはステルス行動中に「狩猟本能」の増加移動速度を得る。
ステラックの篭手,3053,{'Health': '450'},[],{},"['自動効果(重複不可):基本攻撃力 50%', '自動効果(重複不可) - ライフライン: 5秒以内に400 - 1800ダメージ(レベルに比例)以上受けると、増加体力の75%分のシールドを獲得する。0.75秒後、このシールドは3秒間かけて減衰する(クールダウン60秒)。']", <stats>体力 +450</stats><br><br><unique>自動効果(重複不可):</unique> 基本攻撃力 +50%<br><unique>自動効果(重複不可) - ライフライン: </unique>5秒以内に400 - 1800ダメージ(レベルに比例)以上受けると、増加体力の75%分のシールドを獲得する。0.75秒後、このシールドは3秒間かけて減衰する(クールダウン60秒)。<br><br><unlockedPassive>ステラックの憤怒:</unlockedPassive> 「ライフライン」発動時に巨大化して、30%の行動妨害耐性を獲得する。効果時間は8秒間。
アテネの血杯,3174,"{'AbilityPower': '30', 'MagicResistance': '30', 'CooldownReduction': '10', 'ManaRegeneration': '100'}",[],{},"['自動効果(重複不可):敵チャンピオンにダメージを与えた際に、', '自動効果(重複不可) - 不和:自身の基本マナ自動回復25%毎に魔力5を獲得する。自身が所有する他のアイテムの', '調和は無効化される。']", <stats>魔力 +30<br>魔法防御 +30<br>クールダウン短縮 +10%<br><mana>基本マナ自動回復 +100%</mana></stats><br><br><unique>自動効果(重複不可):</unique> 敵チャンピオンにダメージを与えた際に、<a href='premitigation'><font color='#6666FF'><u>軽減前ダメージ</u></font></a>(その対象の防御ステータスを無視した場合に与え得た数値)の25%分をブラッドチャージとして最大<scaleLevel>100 - 250</scaleLevel>獲得する。味方へ回復またはシールドを付与すると、その回復量またはシールド量の100%にあたる量のブラッドチャージを消費して、その味方の体力を同量だけ追加で回復する。<br><unique>自動効果(重複不可) - 不和:</unique> 自身の基本マナ自動回復25%毎に魔力5を獲得する。自身が所有する他のアイテムの<unique>調和</unique>は無効化される。<br><br><rules>(ブラッドチャージの最大チャージ数はレベルによって変化する。追加回復量は既存回復量の合計値に上乗せされる。)</rules>
ジャウリムフィスト,3052,"{'AttackDamage': '15', 'Health': '200'}",[],{},['自動効果(重複不可) :ユニット1体をキルするごとに最大体力が5増加する。このボーナスは最大20回までスタックする。'], <stats>攻撃力 +15<br>体力 +200</stats><br><br><unique>自動効果(重複不可) :</unique> ユニット1体をキルするごとに最大体力が5増加する。このボーナスは最大20回までスタックする。
ジークコンバージェンス,3050,"{'Armor': '60', 'MagicResistance': '30', 'Mana': '250', 'CooldownReduction': '10'}",['発動効果(重複不可) - パイプ:味方と自身を神秘のパイプでつなぐ(その味方が他の誰かとパイプでつながっていない場合のみ)。'],{},['自動効果(重複不可):味方の近くでアルティメットスキルを発動すると、自身は氷の嵐に包まれ、味方の通常攻撃は燃え上がる。効果時間は10秒。氷の嵐の内部にいる敵ユニットは移動速度が20%低下し、味方の攻撃は対象を燃やして、2秒かけて50%の追加魔法ダメージを与える(クールダウン45秒)。'], <stats>物理防御 +60<br>魔法防御 +30<br><mana>マナ +250</mana><br>クールダウン短縮 +10%</stats><br><mainText><active>発動効果(重複不可) - パイプ:</active> 味方と自身を神秘のパイプでつなぐ(その味方が他の誰かとパイプでつながっていない場合のみ)。<br><unique>自動効果(重複不可):</unique> 味方の近くでアルティメットスキルを発動すると、自身は氷の嵐に包まれ、味方の通常攻撃は燃え上がる。効果時間は10秒。氷の嵐の内部にいる敵ユニットは移動速度が20%低下し、味方の攻撃は対象を燃やして、2秒かけて50%の追加魔法ダメージを与える(クールダウン45秒)。<br><br><unlockedPassive>氷炎の盟約:</unlockedPassive> 氷の嵐は燃えている敵ユニットにスロウ効果を与えると発火して、3秒間、毎秒40の魔法ダメージを敵に与え、移動速度を40%低下させる。</maintext><br><br><rules>(「ジークコンバージェンス」は同時に1人の味方チャンピオンしかリンクできない。)</rules>
セラフ・エンブレイス,3048,"{'AbilityPower': '50', 'Mana': '1400', 'CooldownReduction': '10'}",['発動効果(重複不可) - マナシールド:現在のマナの15%を消費して2秒間持続するシールドを得る。シールドは150と消費マナ分を合わせた耐久値を持つ(クールダウン120秒)。'],{},"['自動効果(重複不可) - 素早さ:このアイテムが追加で10%のクールダウン短縮を獲得。', '自動効果(重複不可) - 畏怖:最大マナの3%に等しい魔力を得る。消費マナの25%を回復。']", <stats>魔力 +50<br><mana>マナ +1400</mana><br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 素早さ:</unique> このアイテムが追加で10%のクールダウン短縮を獲得。<br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの3%に等しい魔力を得る。消費マナの25%を回復。</mana><br><active>発動効果(重複不可) - マナシールド:</active> 現在のマナの15%を消費して2秒間持続するシールドを得る。シールドは150と消費マナ分を合わせた耐久値を持つ(クールダウン120秒)。
忍者足袋,3047,{'Armor': '30'},[],{'FlatMovementSpeed': '45'},['自動効果(重複不可):通常攻撃のダメージの10%をブロックする。'], <groupLimit>ブーツの所持上限は1。</groupLimit><br><br><stats>物理防御 +30</stats><br><br><unique>自動効果(重複不可):</unique> 通常攻撃のダメージの10%をブロックする。<br><unique>自動効果(重複不可) - 移動速度強化: </unique>移動速度 +45
統率の旗,3060,"{'Armor': '60', 'MagicResistance': '30', 'HealthRegeneration': '125', 'CooldownReduction': '10'}",['発動効果(重複不可) - 昇格:レーン上のミニオンを大幅に強化し、受ける魔法ダメージを無効化する(クールダウン120秒)。'],{},['自動効果(重複不可) - ポイントランナー:タワー(破壊されたものを含む)および「ヴォイドゲート」付近では、2秒かけて、移動速度が最大20%まで徐々に増加していく。'], <stats>物理防御 +60<br>魔法防御 +30<br>基本体力自動回復 +125%<br>クールダウン短縮 +10%</stats><br><br><active>発動効果(重複不可) - 昇格:</active> レーン上のミニオンを大幅に強化し、受ける魔法ダメージを無効化する(クールダウン120秒)。<br><unique>自動効果(重複不可) - ポイントランナー:</unique> タワー(破壊されたものを含む)および「ヴォイドゲート」付近では、2秒かけて、移動速度が最大20%まで徐々に増加していく。
サンファイア・ケープ,3068,"{'Health': '425', 'Armor': '60'}",[],{},['自動効果(重複不可) - 猛火:周囲の敵に毎秒25  (1 x チャンピオンのレベル) の魔法ダメージを与える。ミニオンとモンスターには50%の追加ダメージを与える。'], <stats>体力 +425<br>物理防御 +60</stats><br><br><unique>自動効果(重複不可) - 猛火:</unique> 周囲の敵に毎秒25 + (1 x チャンピオンのレベル) の魔法ダメージを与える。ミニオンとモンスターには50%の追加ダメージを与える。
キンドルジェム,3067,{'Health': '200'},[],{'CooldownReduction': '10'},[], <stats>体力 +200 </stats><br><br><unique>自動効果(重複不可) :</unique> クールダウン短縮 +10%
スピリットビサージュ,3065,"{'Health': '450', 'MagicResistance': '55', 'HealthRegeneration': '100', 'CooldownReduction': '10'}",[],{},['自動効果(重複不可):自身に対するすべての回復効果が30%増加。'], <stats>体力 +450<br>魔法防御 +55<br>基本体力自動回復 +100%<br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可):</unique> 自身に対するすべての回復効果が30%増加。
ミニオン吸収装置,2403,{},[],{},[], <consumable>クリックで使用:</consumable> 指定したレーンミニオンを倒す(射程550、クールダウン10秒)。
ブラック・クリーバー,3071,"{'Health': '400', 'AttackDamage': '40', 'CooldownReduction': '20'}",[],{},"['自動効果(重複不可) :敵チャンピオンに物理ダメージを与えると相手にクリーブを与え、6秒間、物理防御を4%減少させる (最大で6回、24%までスタックする)。', '自動効果(重複不可) - 疾駆:物理ダメージを与えると、2秒間、移動速度が20増加する。クリーブを受けた敵チャンピオンからアシストを獲得するか、いずれかのユニットをキルすると、代わりに2秒間、移動速度が60増加する。遠隔チャンピオンの場合は、増加する移動速度が半分になる。']", <stats>体力 +400<br>攻撃力 +40<br>クールダウン短縮 +20%</stats><br><br><unique>自動効果(重複不可) :</unique> 敵チャンピオンに物理ダメージを与えると相手にクリーブを与え、6秒間、物理防御を4%減少させる (最大で6回、24%までスタックする)。<br><unique>自動効果(重複不可) - 疾駆:</unique> 物理ダメージを与えると、2秒間、移動速度が20増加する。クリーブを受けた敵チャンピオンからアシストを獲得するか、いずれかのユニットをキルすると、代わりに2秒間、移動速度が60増加する。遠隔チャンピオンの場合は、増加する移動速度が半分になる。
女神の涙,3070,{'Mana': '250'},[],{},"['自動効果(重複不可) - 畏怖:消費マナの15%を回復。', '自動効果(重複不可) - マナチャージ:マナ消費ごとに最大マナが4増加(12秒につき最大3回まで)。']", <stats><mana>マナ +250</mana></stats><br><br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 消費マナの15%を回復。<br><unique>自動効果(重複不可) - マナチャージ:</unique> マナ消費ごとに最大マナが4増加(12秒につき最大3回まで)。<br><br>最大750マナ</mana>
シーカー・アームガード,3191,"{'Armor': '30', 'AbilityPower': '20'}",[],{},['自動効果(重複不可):ユニット1体をキルするごとに物理防御と魔力がそれぞれ0.5増加する。この効果は最大30回までスタックする。'], <stats>物理防御 +30<br>魔力 +20</stats><br><br><unique>自動効果(重複不可):</unique> ユニット1体をキルするごとに物理防御と魔力がそれぞれ0.5増加する。この効果は最大30回までスタックする。
ソラリのロケット,3190,"{'Armor': '30', 'MagicResistance': '60'}",['発動効果(重複不可):周囲の味方に徐々に減少するシールドを付与する。シールドは2.5秒間持続し、耐久値は最大38(+22xレベル)'],{},[], <stats>物理防御 +30<br>魔法防御 +60</stats><br><br><active>発動効果(重複不可):</active> 周囲の味方に徐々に減少するシールドを付与する。シールドは2.5秒間持続し、耐久値は最大38(+22xレベル)<scaleHealth>(+自身の増加体力の2% - 36%)</scaleHealth>となる(クールダウン90秒)。<br><br><rules>シールド耐久値のレベルは自身または対象のどちらか高い方となる。<br>シールド反映率はレベルに応じて増加。<br>対象が8秒以内に別のソラリのロケット効果を受けていた場合、シールド耐久値が50%まで減少。</rules>
トリニティ・フォース,3078,"{'Health': '250', 'Mana': '250', 'AttackDamage': '25', 'AttackSpeed': '40', 'CooldownReduction': '20', 'PercentMovementSpeed': '5'}",[],{},"['自動効果(重複不可) - 疾駆:通常攻撃をすると移動速度が20増加する。効果は2秒間。キルすると移動速度が60増加する。遠隔チャンピオンの場合、この増加移動速度は半分になる。', '自動効果(重複不可) - 追撃: スキル使用後、次の通常攻撃の命中時に基本攻撃力の200%に等しい追加物理ダメージを与える (クールダウン1.5秒)。']", <stats>体力 +250<br><mana>マナ +250 </mana><br>攻撃力 +25<br>攻撃速度 +40%<br>クールダウン短縮 +20%<br>移動速度 +5%</stats><br><br><unique>自動効果(重複不可) - 疾駆:</unique> 通常攻撃をすると移動速度が20増加する。効果は2秒間。キルすると移動速度が60増加する。遠隔チャンピオンの場合、この増加移動速度は半分になる。<br><unique>自動効果(重複不可) - 追撃: </unique>スキル使用後、次の通常攻撃の命中時に基本攻撃力の200%に等しい追加物理ダメージを与える (クールダウン1.5秒)。
ティアマット,3077,"{'AttackDamage': '25', 'HealthRegeneration': '50'}",['発動効果(重複不可) - 三日月:合計攻撃力の60% - 100%を物理ダメージとして周囲の敵ユニットに与える (対象の近くにいる敵ほど受けるダメージが大きくなる) (クールダウン10秒)。'],{},['自動効果(重複不可) - なぎ払い:通常攻撃の命中時、対象の周囲の敵に合計攻撃力の20% - 60%の追加物理ダメージを与える (対象に近い敵ほど受けるダメージが大きくなる)。'], <stats>攻撃力 +25<br>基本体力自動回復 +50%  </stats><br><br><unique>自動効果(重複不可) - なぎ払い:</unique> 通常攻撃の命中時、対象の周囲の敵に合計攻撃力の20% - 60%の追加物理ダメージを与える (対象に近い敵ほど受けるダメージが大きくなる)。<br><active>発動効果(重複不可) - 三日月:</active> 合計攻撃力の60% - 100%を物理ダメージとして周囲の敵ユニットに与える (対象の近くにいる敵ほど受けるダメージが大きくなる) (クールダウン10秒)。
パーフェクト・ヘクスコア,3198,{},[],{},['自動効果(重複不可) - グロリアス・エヴォリューション:ビクターの力が最高潮にまで達し、通常の呪文に加え「カオスストーム」もアップグレードできる。'], <stats>魔力 + (10xレベル)<br>マナ + (25xレベル)</stats><br><br><unique>自動効果(重複不可) - グロリアス・エヴォリューション:</unique> ビクターの力が最高潮にまで達し、通常の呪文に加え「カオスストーム」もアップグレードできる。
ブランブルベスト,3076,{'Armor': '35'},[],{},['自動効果(重複不可) - 棘:通常攻撃を受けると3自身の増加物理防御の10%の魔法ダメージを攻撃者に跳ね返し、1秒間「重傷」を与える。'], <stats>物理防御 +35</stats><br><br><unique>自動効果(重複不可) - 棘:</unique> 通常攻撃を受けると3+自身の増加物理防御の10%の魔法ダメージを攻撃者に跳ね返し、1秒間<a href='GrievousWounds'>「重傷」</a>を与える。
ヘクスコアMK-2,3197,{},[],{},['自動効果(重複不可) - スキル増強:ビクターは基本スキルのうち1つをアップグレードできる。'], <stats>魔力 + (6xレベル)<br>マナ + (20xレベル)</stats><br><br><unique>自動効果(重複不可) - スキル増強:</unique> ビクターは基本スキルのうち1つをアップグレードできる。
ソーンメイル,3075,"{'Health': '250', 'Armor': '80'}",[],{},"['自動効果(重複不可) - 棘:通常攻撃を受けると、自身の増加物理防御の10%  25に相当する魔法ダメージを攻撃者に跳ね返し、1秒間「重傷」を与える。', '自動効果(重複不可) - 冷たい鋼:通常攻撃を受けた際、攻撃者の攻撃速度を15%低下させる。効果は1秒間持続する。']", <stats>体力 +250<br>物理防御 +80</stats><br><br><unique>自動効果(重複不可) - 棘:</unique> 通常攻撃を受けると、自身の増加物理防御の10% + 25に相当する魔法ダメージを攻撃者に跳ね返し、1秒間<a href='GrievousWounds'>「重傷」</a>を与える。<br><unique>自動効果(重複不可) - 冷たい鋼:</unique> 通常攻撃を受けた際、攻撃者の攻撃速度を15%低下させる。効果は1秒間持続する。
ヘクスコアMK-1,3196,{},[],{},['自動効果(重複不可) - スキル増強:ビクターは基本スキルのうち1つをアップグレードできる。'], <stats>魔力 + (3xレベル)<br>マナ + (15xレベル)</stats><br><br><unique>自動効果(重複不可) - スキル増強:</unique> ビクターは基本スキルのうち1つをアップグレードできる。
ラヴァナス・ハイドラ,3074,"{'AttackDamage': '80', 'HealthRegeneration': '100', 'LifeSteal': '12'}","['発動効果(重複不可) - 三日月:合計攻撃力の60%～100%の物理ダメージを周囲の敵ユニットに与える (近い敵ほど受けるダメージが大きくなる) (クールダウン10秒)。', '自動効果:このアイテムが与えたダメージにはライフスティールの50%が適用される。']",{},['自動効果(重複不可) - なぎ払い:通常攻撃の命中時、対象の周囲の敵に合計攻撃力の20%～60%の追加物理ダメージを与える (対象に近い敵ほど受けるダメージが大きくなる)。'], <stats>攻撃力 +80<br>基本体力自動回復 +100% <br>ライフスティール +12%</stats><br><br><passive>自動効果:</passive> このアイテムが与えたダメージにはライフスティールの50%が適用される。<br><unique>自動効果(重複不可) - なぎ払い:</unique> 通常攻撃の命中時、対象の周囲の敵に合計攻撃力の20%～60%の追加物理ダメージを与える (対象に近い敵ほど受けるダメージが大きくなる)。<br><active>発動効果(重複不可) - 三日月:</active> 合計攻撃力の60%～100%の物理ダメージを周囲の敵ユニットに与える (近い敵ほど受けるダメージが大きくなる) (クールダウン10秒)。
女神の涙(クイックチャージ),3073,{'Mana': '250'},[],{},"['自動効果(重複不可) - 畏怖:消費マナの15%を回復。', '自動効果(重複不可) - マナチャージ:マナ消費ごとに最大マナが6増加(12秒につき最大3回まで)。']", <stats><mana>マナ +250</mana></stats><br><br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 消費マナの15%を回復。<br><unique>自動効果(重複不可) - マナチャージ:</unique> マナ消費ごとに最大マナが6増加(12秒につき最大3回まで)。<br><br>最大750マナ</mana>
アダプティブヘルム,3194,"{'Health': '350', 'MagicResistance': '55', 'HealthRegeneration': '100', 'CooldownReduction': '10'}",[],{},['自動効果(重複不可):スキルまたはアイテムによる効果などから魔法ダメージを受けると、4秒間、同じスキルまたはアイテムによる効果などから受ける魔法ダメージを20%減少させる。'], <stats>体力 +350<br>魔法防御 +55<br>基本体力自動回復 +100%<br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可):</unique> スキルまたはアイテムによる効果などから魔法ダメージを受けると、4秒間、同じスキルまたはアイテムによる効果などから受ける魔法ダメージを20%減少させる。
ブラッドサースター,3072,{'AttackDamage': '80'},[],{'LifeSteal': '20'},['自動効果(重複不可) :通常攻撃で最大体力を超えて回復できる。体力回復の余剰分は、50～350ダメージ (チャンピオンのレベルに比例) の耐久値を持つシールドとして蓄積される。'], <stats>攻撃力 +80</stats><br><br><unique>自動効果(重複不可) :</unique> ライフスティール +20%<br><unique>自動効果(重複不可) :</unique> 通常攻撃で最大体力を超えて回復できる。体力回復の余剰分は、50～350ダメージ (チャンピオンのレベルに比例) の耐久値を持つシールドとして蓄積される。<br><br>このシールドは、非戦闘状態が25秒間続くと、徐々に減少する。
ガーゴイルストーンプレート,3193,"{'Armor': '40', 'MagicResistance': '40'}",['発動効果(重複不可) - 金属化:体力が40%増加してチャンピオンのサイズが拡大する。ただし、与えるダメージが60%減少する。効果時間は4秒(クールダウン92秒)。「岩の皮膚」が有効な場合は、体力増加量が100%になる。'],{},['自動効果(重複不可) - 岩の皮膚:周囲に3体以上の敵チャンピオンがいると物理防御と魔法防御が40増加する。'], <stats>物理防御 +40<br>魔法防御 +40</stats></stats><br><br><unique>自動効果(重複不可) - 岩の皮膚:</unique> 周囲に3体以上の敵チャンピオンがいると物理防御と魔法防御が40増加する。<br><active>発動効果(重複不可) - 金属化:</active> 体力が40%増加してチャンピオンのサイズが拡大する。ただし、与えるダメージが60%減少する。効果時間は4秒(クールダウン92秒)。「岩の皮膚」が有効な場合は、体力増加量が100%になる。
タイタン・ハイドラ,3748,"{'Health': '450', 'AttackDamage': '40', 'HealthRegeneration': '100'}",['発動効果(重複不可) - 三日月:次の通常攻撃で、扇状範囲が拡大され、内側にいるすべての敵に対し与える「なぎ払い」のダメージが40+自身の最大体力の10%に相当する追加物理ダメージに増加する(クールダウン20秒)。'],{},['自動効果(重複不可) - なぎ払い:通常攻撃で、命中時に対象に対し5自身の最大体力の1%に相当する追加物理ダメージを与え、扇状範囲内にいるその他の敵に対し40自身の最大体力の2.5%に相当する物理ダメージを与える。'], <stats>体力 +450<br>攻撃力 +40<br>基本体力自動回復 +100%</stats><br><br><unique>自動効果(重複不可) - なぎ払い:</unique> 通常攻撃で、命中時に対象に対し5+自身の最大体力の1%に相当する追加物理ダメージを与え、扇状範囲内にいるその他の敵に対し40+自身の最大体力の2.5%に相当する物理ダメージを与える。<br><active>発動効果(重複不可) - 三日月:</active> 次の通常攻撃で、扇状範囲が拡大され、内側にいるすべての敵に対し与える「なぎ払い」のダメージが40+自身の最大体力の10%に相当する追加物理ダメージに増加する(クールダウン20秒)。<br><br><rules>(同名の自動効果(重複不可)はスタックしない。)</rules>
アーデントセンサー,3504,"{'AbilityPower': '60', 'CooldownReduction': '10', 'ManaRegeneration': '50'}",[],"{'HealAndShieldPower': '10', 'PercentMovementSpeed': '8'}",['自動効果(重複不可):味方チャンピオンに回復またはシールドを付与すると、自身とその味方チャンピオンは6秒間攻撃速度が10% - 30%増加し、さらに自身が通常攻撃時に5 - 20の追加魔法ダメージを与える。'], <stats>魔力 +60<br>クールダウン短縮 +10%<br><mana>基本マナ自動回復 +50%</mana></stats><br><br><unique>自動効果(重複不可):</unique> 回復効果およびシールド量 +10%<br><unique>自動効果(重複不可):</unique> 移動速度 +8%<br><unique>自動効果(重複不可):</unique> 味方チャンピオンに回復またはシールドを付与すると、自身とその味方チャンピオンは6秒間攻撃速度が10% - 30%増加し、さらに自身が通常攻撃時に5 - 20の追加魔法ダメージを与える。<br><br><rules>この効果は対象のレベルに応じて変化する。自動回復効果では発生しない。</rules>
超越者のレムナント,3069,"{'Health': '200', 'FlatMovementSpeed': '10', 'HealthRegeneration': '125', 'CooldownReduction': '10'}","['発動効果(重複不可) - ワード設置:1チャージ消費して、周囲の視界を確保する「ステルスワード」1個を設置する。効果は150秒間持続する。最大4チャージで、ショップを訪れることで補充できる。', 'クエスト:このアイテムの効果で500ゴールドを獲得。']",{},['自動効果(重複不可) - 恩寵:味方に倒されたミニオンが時々コインを落とす。コインを拾うと45ゴールドを獲得するか、減少マナの6%を回復(最少10)。砲台ミニオンは必ずコインを落とす。'], <stats>体力 +200<br>移動速度 +10<br>基本体力自動回復 +125%<br>クールダウン短縮 +10%<br>獲得ゴールド(10秒毎) +2</stats><br><br><unique>自動効果(重複不可) - 恩寵:</unique> 味方に倒されたミニオンが時々コインを落とす。コインを拾うと<font color='#D4AF37'>45</font>ゴールドを獲得するか、減少マナの<font color='#44DDFF'>6%</font>を回復(最少10)。砲台ミニオンは必ずコインを落とす。<hr><passive>クエスト:</passive> このアイテムの効果で500ゴールドを獲得。<br><passive>報酬:</passive> <active>発動効果(重複不可) - ワード設置:</active> 1チャージ消費して、周囲の視界を確保する<font color='#BBFFFF'>「ステルスワード」</font>1個を設置する。効果は150秒間持続する。最大4チャージで、ショップを訪れることで補充できる。<br><br><groupLimit>所持可能なゴールド増加アイテムは1個のみ。</groupLimit><br><br><rules><font color='#447777'>「輝く太陽を讃えよ」――歴史家シュレリア、CLE 25年9月22日</font></rules>
デッドマンプレート,3742,"{'Health': '425', 'Armor': '60'}",[],{},"['自動効果(重複不可) - 弩級:移動中「熾烈」スタックを溜める。最大100スタックで移動速度が60増加する。スタン、タウント、フィアー、ポリモーフ、またはスネアの影響下にある場合はスタックが減少する。', '自動効果(重複不可) - 豪撃:通常攻撃時に全スタックを消費して、1スタックあたり1の魔法ダメージを与える。自身が近接チャンピオンなら、最大スタック時には対象に1秒間50%のスロウ効果も与える。']", <stats>体力 +425<br>物理防御 +60</stats><br><br><unique>自動効果(重複不可) - 弩級:</unique> 移動中「熾烈」スタックを溜める。最大100スタックで移動速度が60増加する。スタン、タウント、フィアー、ポリモーフ、またはスネアの影響下にある場合はスタックが減少する。<br><unique>自動効果(重複不可) - 豪撃:</unique> 通常攻撃時に全スタックを消費して、1スタックあたり1の魔法ダメージを与える。自身が近接チャンピオンなら、最大スタック時には対象に1秒間50%のスロウ効果も与える。<br><br><flavorText>「私からこの鎧を奪う方法はただひとつ…」――忘れ去られし彼の者</flavorText>
始まりのストップウォッチ,2419,{},[],{},[], 10分経過後に「ストップウォッチ」に変化する。この「ストップウォッチ」はアップグレードの際に250ゴールドの価値として扱われる。<br><br><rules>(通常の「ストップウォッチ」のアップグレード時の価値は600ゴールド)</rules>
エッセンスリーバー,3508,"{'AttackDamage': '70', 'CriticalStrikeChance': '20'}",[],{'CooldownReduction': '10'},"['自動効果(重複不可):他の要因で得たクリティカル率から、さらにクールダウン短縮の割合が増加する(最大でクリティカル率30%時に20%のクールダウン短縮のボーナス獲得)。', '自動効果(重複不可):クリティカル発生で自身の最大マナ値の3%を回復。']", <stats>攻撃力 +70<br>クリティカル率 +20%</stats><br><br><unique>自動効果(重複不可):</unique> クールダウン短縮 +10%<br><unique>自動効果(重複不可):</unique> 他の要因で得たクリティカル率から、さらにクールダウン短縮の割合が増加する(最大でクリティカル率30%時に20%のクールダウン短縮のボーナス獲得)。<br><unique>自動効果(重複不可):</unique> クリティカル発生で自身の最大マナ値の3%を回復。
